,activate,name,reservations_count,light,total_bases,free_bases,number,longitude,no_available,address,latitude,dock_bikes,id,time,date,holidays,datetime,Unnamed: 0,feels_like,weather_main,weekday,year,month,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos
85,1,Puerta del Sol A,0,1,24,5,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,18,2018-09-27T10:39:54.319171,10,2018-09-27,False,2018-09-2710,6584,22.5,Clear,3,2018,9,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
86,1,Puerta del Sol A,0,1,24,1,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,22,2018-09-27T09:39:54.001144,9,2018-09-27,False,2018-09-279,6583,20.56,Clouds,3,2018,9,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
87,1,Puerta del Sol A,1,1,24,5,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,17,2018-09-27T08:39:50.617495,8,2018-09-27,False,2018-09-278,6582,19.46,Clear,3,2018,9,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
88,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-27T07:39:48.953390,7,2018-09-27,False,2018-09-277,6581,16.5,Clear,3,2018,9,0.9659258262890683,-0.25881904510252085,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
89,1,Puerta del Sol A,0,2,24,14,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-27T06:39:50.133248,6,2018-09-27,False,2018-09-276,6580,15.22,Clear,3,2018,9,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
90,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,3,2018-09-27T05:39:49.222215,5,2018-09-27,False,2018-09-275,6579,15.6,Clear,3,2018,9,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
91,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-27T04:39:46.624210,4,2018-09-27,False,2018-09-274,6578,16.11,Clouds,3,2018,9,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
92,1,Puerta del Sol A,0,0,24,17,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-27T03:39:46.186544,3,2018-09-27,False,2018-09-273,6577,17.3,Clouds,3,2018,9,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
93,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,5,2018-09-27T02:39:44.480347,2,2018-09-27,False,2018-09-272,6576,18.09,Clouds,3,2018,9,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
94,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,5,2018-09-27T01:39:42.436614,1,2018-09-27,False,2018-09-271,6575,18.4,Clouds,3,2018,9,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
95,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,10,2018-09-27T00:39:41.808833,0,2018-09-27,False,2018-09-270,6574,19.21,Clouds,3,2018,9,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
96,1,Puerta del Sol A,0,0,24,23,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-26T23:39:39.086866,23,2018-09-26,False,2018-09-2623,6573,19.0,Clouds,2,2018,9,-0.2588190451025207,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
97,1,Puerta del Sol A,0,0,24,21,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,2,2018-09-26T22:39:36.841156,22,2018-09-26,False,2018-09-2622,6572,19.89,Clear,2,2018,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
98,1,Puerta del Sol A,0,0,24,23,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-26T21:39:34.673607,21,2018-09-26,False,2018-09-2621,6571,20.83,Clear,2,2018,9,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
99,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-26T20:39:34.539092,20,2018-09-26,False,2018-09-2620,6570,21.24,Clear,2,2018,9,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
100,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-26T19:39:32.046495,19,2018-09-26,False,2018-09-2619,6569,22.35,Clouds,2,2018,9,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
101,1,Puerta del Sol A,0,0,24,19,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-26T18:39:30.727199,18,2018-09-26,False,2018-09-2618,6568,22.83,Rain,2,2018,9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
102,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-26T17:39:28.465920,17,2018-09-26,False,2018-09-2617,6567,25.62,Clouds,2,2018,9,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
103,1,Puerta del Sol A,0,0,24,19,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,5,2018-09-26T16:39:28.767841,16,2018-09-26,False,2018-09-2616,6566,26.96,Clouds,2,2018,9,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
104,1,Puerta del Sol A,0,0,24,17,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-26T15:39:23.146884,15,2018-09-26,False,2018-09-2615,6565,26.55,Clouds,2,2018,9,-0.7071067811865475,-0.7071067811865477,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
105,1,Puerta del Sol A,1,2,24,12,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-26T14:39:22.939083,14,2018-09-26,False,2018-09-2614,6564,25.81,Clouds,2,2018,9,-0.5000000000000001,-0.8660254037844386,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
106,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,13,2018-09-26T13:39:22.953020,13,2018-09-26,False,2018-09-2613,6563,24.25,Clouds,2,2018,9,-0.25881904510252035,-0.9659258262890684,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
107,1,Puerta del Sol A,0,1,24,6,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,18,2018-09-26T12:39:19.588506,12,2018-09-26,False,2018-09-2612,6562,24.17,Clouds,2,2018,9,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
108,1,Puerta del Sol A,0,1,24,7,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,17,2018-09-26T11:39:18.152490,11,2018-09-26,False,2018-09-2611,6561,22.94,Clouds,2,2018,9,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
109,1,Puerta del Sol A,0,2,24,10,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-26T10:39:14.369622,10,2018-09-26,False,2018-09-2610,6560,21.71,Clouds,2,2018,9,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
110,1,Puerta del Sol A,0,2,24,12,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-26T09:39:11.298503,9,2018-09-26,False,2018-09-269,6559,21.04,Rain,2,2018,9,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
111,1,Puerta del Sol A,2,2,24,14,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,8,2018-09-26T08:39:11.579633,8,2018-09-26,False,2018-09-268,6558,20.06,Clouds,2,2018,9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
112,1,Puerta del Sol A,0,0,24,19,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-26T07:39:07.230027,7,2018-09-26,False,2018-09-267,6557,20.09,Clouds,2,2018,9,0.9659258262890683,-0.25881904510252085,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
113,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-26T06:39:08.267179,6,2018-09-26,False,2018-09-266,6556,20.09,Clouds,2,2018,9,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
114,1,Puerta del Sol A,0,0,24,21,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,3,2018-09-26T05:39:08.100329,5,2018-09-26,False,2018-09-265,6555,20.06,Clouds,2,2018,9,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
115,1,Puerta del Sol A,0,0,24,23,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-26T04:39:05.661742,4,2018-09-26,False,2018-09-264,6554,20.1,Clouds,2,2018,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
116,1,Puerta del Sol A,0,0,24,24,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-26T03:39:05.237596,3,2018-09-26,False,2018-09-263,6553,19.97,Clouds,2,2018,9,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
117,1,Puerta del Sol A,0,0,24,24,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-26T02:39:02.302599,2,2018-09-26,False,2018-09-262,6552,20.13,Clouds,2,2018,9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
118,1,Puerta del Sol A,0,0,24,24,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-26T01:39:01.260109,1,2018-09-26,False,2018-09-261,6551,20.6,Clouds,2,2018,9,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
119,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-26T00:38:58.016135,0,2018-09-26,False,2018-09-260,6550,20.92,Clouds,2,2018,9,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
120,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-25T23:38:57.529263,23,2018-09-25,False,2018-09-2523,6549,21.56,Clear,1,2018,9,-0.2588190451025207,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
121,1,Puerta del Sol A,0,0,24,19,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-25T22:38:54.980690,22,2018-09-25,False,2018-09-2522,6548,22.92,Clear,1,2018,9,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
122,1,Puerta del Sol A,0,2,24,14,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-25T21:38:54.380560,21,2018-09-25,False,2018-09-2521,6547,24.58,Clear,1,2018,9,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
123,1,Puerta del Sol A,1,2,24,12,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,11,2018-09-25T20:38:52.009790,20,2018-09-25,False,2018-09-2520,6546,25.59,Clear,1,2018,9,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
124,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-25T19:38:48.272213,19,2018-09-25,False,2018-09-2519,6545,26.19,Clouds,1,2018,9,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
125,1,Puerta del Sol A,0,0,24,16,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,7,2018-09-25T18:38:47.978156,18,2018-09-25,False,2018-09-2518,6544,27.42,Clouds,1,2018,9,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
126,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,10,2018-09-25T17:38:47.472289,17,2018-09-25,False,2018-09-2517,6543,29.09,Clouds,1,2018,9,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
127,1,Puerta del Sol A,0,2,24,14,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-25T16:38:49.935574,16,2018-09-25,False,2018-09-2516,6542,30.62,Clouds,1,2018,9,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
128,1,Puerta del Sol A,0,0,24,16,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,7,2018-09-25T15:38:46.193539,15,2018-09-25,False,2018-09-2515,6541,30.47,Clouds,1,2018,9,-0.7071067811865475,-0.7071067811865477,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
129,1,Puerta del Sol A,0,2,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-25T14:38:45.861129,14,2018-09-25,False,2018-09-2514,6540,29.37,Clear,1,2018,9,-0.5000000000000001,-0.8660254037844386,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
130,1,Puerta del Sol A,0,2,24,14,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,10,2018-09-25T13:38:45.289157,13,2018-09-25,False,2018-09-2513,6539,28.18,Clear,1,2018,9,-0.25881904510252035,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
131,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,1,Puerta del Sol n 1,40.4168961,11,2018-09-25T12:38:40.737187,12,2018-09-25,False,2018-09-2512,6538,26.8,Clear,1,2018,9,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
132,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,1,Puerta del Sol n 1,40.4168961,11,2018-09-25T11:38:38.650189,11,2018-09-25,False,2018-09-2511,6537,25.18,Clear,1,2018,9,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
133,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,1,Puerta del Sol n 1,40.4168961,11,2018-09-25T10:38:37.436107,10,2018-09-25,False,2018-09-2510,6536,23.2,Clear,1,2018,9,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
134,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,11,2018-09-25T09:38:33.785801,9,2018-09-25,False,2018-09-259,6535,21.12,Clear,1,2018,9,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
135,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,10,2018-09-25T08:38:30.896662,8,2018-09-25,False,2018-09-258,6534,18.51,Clear,1,2018,9,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
136,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-25T07:38:29.045412,7,2018-09-25,False,2018-09-257,6533,16.45,Clear,1,2018,9,0.9659258262890683,-0.25881904510252085,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
137,1,Puerta del Sol A,0,0,24,24,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-25T06:38:26.934292,6,2018-09-25,False,2018-09-256,6532,15.91,Clear,1,2018,9,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
138,1,Puerta del Sol A,0,0,24,24,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-25T05:38:26.716181,5,2018-09-25,False,2018-09-255,6531,16.55,Clear,1,2018,9,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
139,1,Puerta del Sol A,0,0,24,24,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-25T04:38:24.480341,4,2018-09-25,False,2018-09-254,6530,15.47,Clear,1,2018,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
140,1,Puerta del Sol A,0,0,24,23,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-25T03:38:22.094908,3,2018-09-25,False,2018-09-253,6529,17.62,Clear,1,2018,9,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
141,1,Puerta del Sol A,0,0,24,23,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-25T02:38:21.183790,2,2018-09-25,False,2018-09-252,6528,19.26,Clear,1,2018,9,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
142,1,Puerta del Sol A,0,0,24,21,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,2,2018-09-25T01:38:18.710085,1,2018-09-25,False,2018-09-251,6527,20.11,Clear,1,2018,9,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
143,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,3,2018-09-25T00:38:18.031467,0,2018-09-25,False,2018-09-250,6526,20.77,Clear,1,2018,9,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
144,1,Puerta del Sol A,0,0,24,17,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-24T23:38:15.227299,23,2018-09-24,False,2018-09-2423,6525,22.41,Clear,0,2018,9,-0.2588190451025207,0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998
145,1,Puerta del Sol A,0,0,24,16,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,5,2018-09-24T22:38:13.777030,22,2018-09-24,False,2018-09-2422,6524,24.72,Clear,0,2018,9,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844387,-0.4999999999999998
146,1,Puerta del Sol A,0,0,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-24T21:38:13.373570,21,2018-09-24,False,2018-09-2421,6523,25.21,Clear,0,2018,9,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844387,-0.4999999999999998
147,1,Puerta del Sol A,0,2,24,12,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-24T20:38:13.610952,20,2018-09-24,False,2018-09-2420,6522,26.61,Clear,0,2018,9,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998
148,1,Puerta del Sol A,0,2,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,7,2018-09-24T19:38:10.855667,19,2018-09-24,False,2018-09-2419,6521,27.48,Clear,0,2018,9,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844387,-0.4999999999999998
149,1,Puerta del Sol A,1,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-24T18:38:12.132604,18,2018-09-24,False,2018-09-2418,6520,28.74,Clear,0,2018,9,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998
150,1,Puerta del Sol A,0,1,24,5,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,17,2018-09-24T17:38:07.784181,17,2018-09-24,False,2018-09-2417,6519,30.49,Clear,0,2018,9,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998
151,1,Puerta del Sol A,0,2,24,8,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,15,2018-09-24T16:38:14.071044,16,2018-09-24,False,2018-09-2416,6518,30.57,Clear,0,2018,9,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998
152,1,Puerta del Sol A,0,2,24,9,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-24T15:38:08.384290,15,2018-09-24,False,2018-09-2415,6517,30.72,Clear,0,2018,9,-0.7071067811865475,-0.7071067811865477,0.0,1.0,0.8660254037844387,-0.4999999999999998
153,1,Puerta del Sol A,0,1,24,5,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,18,2018-09-24T14:38:04.489281,14,2018-09-24,False,2018-09-2414,6516,30.73,Clear,0,2018,9,-0.5000000000000001,-0.8660254037844386,0.0,1.0,0.8660254037844387,-0.4999999999999998
154,1,Puerta del Sol A,0,2,24,9,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-24T13:38:04.665958,13,2018-09-24,False,2018-09-2413,6515,29.59,Clear,0,2018,9,-0.25881904510252035,-0.9659258262890684,0.0,1.0,0.8660254037844387,-0.4999999999999998
155,1,Puerta del Sol A,0,1,24,5,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,19,2018-09-24T12:37:58.853538,12,2018-09-24,False,2018-09-2412,6514,28.82,Clear,0,2018,9,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
156,1,Puerta del Sol A,0,1,24,6,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,18,2018-09-24T11:37:58.844395,11,2018-09-24,False,2018-09-2411,6513,28.06,Clear,0,2018,9,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844387,-0.4999999999999998
157,1,Puerta del Sol A,0,2,24,8,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,15,2018-09-24T10:37:58.140756,10,2018-09-24,False,2018-09-2410,6512,25.73,Clear,0,2018,9,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998
158,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-24T09:37:59.297488,9,2018-09-24,False,2018-09-249,6511,23.61,Clear,0,2018,9,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844387,-0.4999999999999998
159,1,Puerta del Sol A,1,2,24,9,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-24T08:37:56.401655,8,2018-09-24,False,2018-09-248,6510,21.57,Clear,0,2018,9,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844387,-0.4999999999999998
160,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,5,2018-09-24T07:37:55.360698,7,2018-09-24,False,2018-09-247,6509,19.66,Clear,0,2018,9,0.9659258262890683,-0.25881904510252085,0.0,1.0,0.8660254037844387,-0.4999999999999998
161,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,5,2018-09-24T06:37:52.988230,6,2018-09-24,False,2018-09-246,6508,19.47,Clear,0,2018,9,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844387,-0.4999999999999998
